"community","hub","hub score","authority","auth score"
"1355","109162.0","0.25043820641060965","109162.0","0.05650706191829498"
"1356","9403033.0","1.2767166999619262","9403033.0","2.806902149630998"
"1357","109162.0","0.20154641419669014","109162.0","0.08382298315489634"
"1358","201070.0","0.18250999523241107","201070.0","0.10140419268633193"
"1359","109162.0","0.15541331694664876","109162.0","0.09003179151560844"
"1360","9805153.0","1.6128830017008289","9712120.0","0.28251026107922944"
"1361","9152.0","0.15224058692490552","5125.0","0.14631331938334946"
"1362","9905111.0","0.039387109125587114","9905111.0","0.30944509365530204"
"1363","9711200.0","0.17477343290253666","9906064.0","0.2106524446737417"
"1364","9706092.0","0.2720260173984961","111246.0","0.5847831418233388"
"1365","9306046.0","0.324949914457875","9703168.0","0.30108584480285133"
"1366","9906087.0","0.07622277080929842","9906087.0","0.04064589222650801"
"1367","9402029.0","0.2828706280576957","9906125.0","0.25951990984114937"
"1368","110108.0","0.10158460110616296","112218.0","0.0957172697347776"
"1369","9905111.0","0.04301943530938282","9905111.0","0.2523392031266459"
"1370","9905226.0","0.03304902848901894","9905226.0","0.09408474176059113"
"1371","9905111.0","0.5779742087492883","9905226.0","0.029063217578788134"
"1372","9905226.0","0.025222086590216925","9905111.0","0.3430377276292341"
"1373","9905111.0","0.36463386747530163","9905226.0","0.027741543672826118"
"1374","9905111.0","0.06104301258750988","9905111.0","0.21469314456287722"
"1375","9905111.0","0.0732472989650737","9905111.0","0.2194611417649083"
"1376","9906064.0","0.14570149177394678","9711200.0","0.14989382820062458"
"1377","9711200.0","0.07682953548562725","9711200.0","0.07314486221173577"
"1378","201070.0","0.3516746593060322","201070.0","0.09946119013474233"
"1379","7113.0","0.5547823592545865","9604017.0","0.5547823592545865"
"1380","9811254.0","0.28443550397455647","9612083.0","0.2831074271804865"
"1381","9905111.0","0.12492402908449195","9905111.0","0.11825905869171319"
"1382","9711200.0","0.3968084924950961","9906064.0","0.44975393930141233"
"1383","9708115.0","0.701117549771068","9805155.0","0.9880634156074753"
"1384","9904061.0","0.25228407532388386","9906125.0","0.38768903401451377"
"1385","9711200.0","0.28036911386752444","9906064.0","0.28849765206478445"
"1386","9906064.0","0.16298909053712216","9711200.0","0.1244123360213434"
"1387","9906064.0","0.2085544669540252","9711200.0","0.20868834051476243"
"1388","9711200.0","0.08202532606748385","9906064.0","0.07748201173486152"
"1389","9905111.0","0.3138930158171044","9905111.0","0.038598657245570434"
"1390","9905111.0","0.09885646394414888","9905111.0","0.16950758344064903"
"1391","9902103.0","2.2502220464250797","9706053.0","2.2502220464250797"
"1392","9906087.0","0.046130342315315535","9906087.0","0.05171154415349368"
"1393","109162.0","0.0804727920276462","109162.0","0.16412050403294023"
"1394","207235.0","0.05889836458710991","207214.0","0.07456497339652396"
"1395","2096.0","0.8642284435524717","9903167.0","0.4635850539355569"
"1396","12024.0","0.0585930628121609","2245.0","0.2585091121576251"
"1397","9905226.0","0.040145528258785035","9905226.0","0.04198679199643736"
"1398","9401140.0","0.8518974544730153","9503192.0","5.752078409197888"
"1399","9905111.0","0.3040223418466869","9905111.0","0.03283184024247009"
"1400","102115.0","3.2646760432756166","9702104.0","3.2646760432756166"
"1401","9711200.0","0.0747099599294818","9711200.0","0.07390248103298787"
"1402","109162.0","0.2387811166370934","110113.0","0.05315108823732992"
"1403","9906064.0","0.09193434145221184","9711200.0","0.07853377976188199"
"1404","9711200.0","0.21196282257409563","9906064.0","0.35925527465947177"
"1405","9906064.0","0.10625175210085563","9711200.0","0.10007709968990704"
"1406","9807222.0","2.3028979047538005","9903103.0","2.3028979047538005"
"1407","109152.0","0.09180592037528494","107166.0","0.14416354783739452"
"1408","9906087.0","0.03351446153697913","9905111.0","0.4754718452216143"
"1409","9905111.0","0.08852825944034713","9905111.0","0.18564905773536108"
"1410","205070.0","0.20242642443539696","207117.0","0.17282826169758408"
"1411","9905111.0","0.45712705268902004","9906087.0","0.02703345378019879"
"1412","9806025.0","0.684620477553748","9803115.0","0.684620477553748"
"1413","9905111.0","0.4415423325844616","9905226.0","0.028349916311777367"
"1414","9911177.0","0.3693721450853239","9802040.0","0.2697383223479464"
"1415","9711144.0","0.29809868452422","9510119.0","0.17287025246601703"
"1416","9701104.0","0.18047730374612914","9608006.0","0.20404667604940618"
"1417","9709151.0","0.31769387733216137","9709151.0","0.4172136673530907"
"1418","110108.0","0.11315174768857787","112218.0","0.09997433583889763"
"1419","9906087.0","0.03087818406233558","9905111.0","59.2417073192969"
"1420","9906064.0","0.17326936106470886","9711200.0","0.1758469175205133"
"1421","9603180.0","0.8411641560825706","9603020.0","0.8411641560825706"
"1422","9411180.0","0.6262211104375035","9603180.0","1.6753784869190642"
"1423","7148.0","0.653443235984107","9901125.0","1.2750173450712394"
"1424","9509133.0","0.08125245584449454","9509133.0","0.08260985096960344"
"1425","9604087.0","0.22827725529892062","9301034.0","0.39182181918162295"
"1426","9306068.0","0.505156488741397","9603180.0","1.0208408865593963"
"1427","9712157.0","0.5026545301740212","3192.0","0.33531424149129396"
"1428","9404190.0","0.2939904751520364","9404190.0","0.24558552278671458"
"1429","9401009.0","0.31523759840135723","9509059.0","0.15876061855639279"
"1430","9609033.0","0.3531440122502188","9609033.0","0.4780392788156289"
"1431","205048.0","0.2206549184027336","204146.0","0.11319878933095487"
"1432","109162.0","0.058625453622714686","109162.0","0.24613221008152159"
"1433","9906087.0","0.02826049317923015","9905111.0","0.5367904866277865"
"1434","9711200.0","0.09142626478078256","9906064.0","0.09604549988984647"
"1435","109162.0","0.6145589474656811","110113.0","0.06391820760482872"
"1436","209225.0","0.12757838291607052","208114.0","0.12314954541731682"
"1437","9303043.0","0.3868296034788911","105033.0","0.2229818532315828"
"1438","110108.0","0.15321069803254558","112218.0","0.14540680572426348"
"1439","9905111.0","0.07548090481482674","9905111.0","0.20966128323524147"
"1440","109162.0","0.1879325181486545","109162.0","0.08313772971843811"
"1441","9610223.0","1.1260041009338506","9803264.0","4.830851680017835"
"1442","110113.0","0.12595904876924602","110113.0","0.11679488688975057"
"1443","109162.0","0.10180370055383055","109162.0","0.13560855206379335"
"1444","109162.0","0.09560362051437434","109162.0","0.1429618881195522"
"1445","109162.0","0.21381958113444405","109162.0","0.05716353356700908"
"1446","2139.0","1.1522731351355504","9207051.0","2.0388756972798023"
"1447","205048.0","0.43186840948412947","204146.0","0.178130577484831"
"1448","8005.0","1.1119051561875948","9704116.0","0.5264938877249596"
"1449","9905226.0","0.05288203634331132","9905226.0","0.03546668231565982"
"1450","9711200.0","0.12398612840958104","9906064.0","0.1370885862832446"
"1451","9406007.0","1.6124680227229407","9306119.0","1.612468022722941"
"1452","205048.0","0.7175633656057809","204146.0","0.23394790153287803"
"1453","9711200.0","10.28695381542869","9711200.0","0.397962852517686"
"1454","9206076.0","1.0111541166910105","9209084.0","0.33456353178097575"
"1455","110007.0","0.14724978223311727","112045.0","0.10180758887370321"
"1456","110007.0","0.22178705406270138","112045.0","0.13238886371632555"
"1457","9905111.0","0.16372643726309763","9905111.0","0.0876638804532041"
"1458","9905226.0","0.03586088246257577","9905226.0","0.05248928074501732"
"1459","9905111.0","0.9428071037438999","9905226.0","0.030008796231287285"
"1460","9905226.0","0.03124359581745504","9905111.0","4.042457582597929"
"1461","9905111.0","0.13486795618130176","9905111.0","0.10920258401148772"
"1462","9905111.0","0.04919561142419357","9905111.0","0.24606348746134116"
"1463","9905111.0","0.1911681267853939","9905111.0","0.07193954095130276"
"1464","9605157.0","0.6764627523506598","9611048.0","0.6764627523506598"
"1465","9905226.0","0.04429311517274328","9905226.0","0.038595172801544994"
"1466","9711200.0","0.09246380034543228","9906064.0","0.08714241878779218"
"1467","9711200.0","0.12339472594640524","9906064.0","0.0745709926000908"
"1468","9906064.0","0.11750262517216678","9711200.0","0.33786647575850914"
"1469","9711200.0","0.06016488527634503","9711200.0","0.08735411660854939"
"1470","9905111.0","0.4092087422668057","9906087.0","0.026689362660872497"
"1471","9906064.0","0.17571650395411098","9711200.0","0.17785624736860875"
"1472","9711200.0","1.3051226294494183","9906064.0","3.8016508486183005"
"1473","9711200.0","0.8433338456798124","9906064.0","1.366142128487129"
"1474","210238.0","0.1000251053096192","211170.0","0.1303472287861349"
"1475","6153.0","0.6506274133214526","9908172.0","0.3941697611893143"
"1476","9907118.0","0.19887745480591193","9701029.0","0.21887338442433202"
"1477","9410202.0","0.46323475947981413","9407179.0","0.3391016396520551"
"1478","9906064.0","0.4139156659524691","9906064.0","9.892603681354542"
"1479","9410202.0","0.37225774992046357","9407179.0","0.2536780818913366"
"1480","111208.0","0.07223581122428534","111208.0","0.3097752308987622"
"1481","9509059.0","0.25498372783680073","9308142.0","0.3506603710921492"
"1482","111208.0","0.11754636040860349","111208.0","0.08640192743343611"
"1483","9301049.0","2.6691042685932187","9502064.0","2.6691042685932187"
"1484","9509059.0","91.39030916181254","9506179.0","0.5984398832992085"
"1485","9705161.0","0.5875066965138148","209168.0","0.5875066965138148"
"1486","9905111.0","0.18196050488275292","9905111.0","0.07899301384512228"
"1487","11225.0","1.3855327206277497","6139.0","0.8278618046344265"
"1488","9903268.0","0.7251921826066137","9303065.0","0.7251921826066137"
"1489","112218.0","0.2001650068180864","110007.0","0.30870758230733547"
"1490","9906087.0","0.035095522978144875","9906087.0","0.05966127149136633"
"1491","9906087.0","0.2681777831213698","9906087.0","0.03797368215556305"
"1492","9401061.0","0.20790507459365218","9612216.0","0.33656421912324685"
"1493","9405151.0","5.78362755122596","9408116.0","5.78362755122596"
"1494","110113.0","0.3339098140691566","110113.0","0.07105942710335873"
"1495","9805185.0","0.14299046660913883","9509007.0","0.15008475947742514"
"1496","9812009.0","0.19028582283147147","9809178.0","0.14850826457326233"
"1497","9906087.0","0.14140816622402266","9906087.0","0.03865341018189025"
"1498","9811117.0","4.04376822811538","9906189.0","2.219117362149533"
"1499","9211093.0","0.21982596956464248","9211093.0","0.17349056329447762"
"1500","9203039.0","0.22112806556965506","9412062.0","0.18795799952851883"
"1501","11187.0","0.6469454283902888","10257.0","0.9444131576912921"
"1502","205228.0","0.5874651358495148","9810011.0","0.5874651358495148"
"1503","109162.0","0.4042118063626383","110113.0","0.06280094023090642"
"1504","3177.0","0.6426028962077812","9811256.0","0.23774593349273937"
"1505","9711200.0","0.1191077334991151","9906064.0","0.10196171202734314"
"1506","9905111.0","0.07966992078975599","9905111.0","0.1768534385835466"
"1507","3177.0","0.18994322822474433","9811256.0","0.13063382826988118"
"1508","110108.0","0.18533474453551324","112218.0","0.14328972424309774"
"1509","7123.0","1.1480543780624806","9803043.0","0.5344624371651205"
"1510","204146.0","0.09246972889312467","204054.0","0.13661791286159028"
"1511","201070.0","0.061598151243596355","109162.0","0.7980474583369528"
"1512","2182.0","5.904698653783619","2182.0","1.1019430622132689"
"1513","110113.0","0.05251032456020696","109162.0","0.3387312550578073"
"1514","112045.0","0.19045141129811502","112223.0","0.4107294771993918"
"1515","9906064.0","0.07783391639663609","9711200.0","0.08463360404199707"
"1516","9905226.0","0.027326608521655128","9905111.0","0.4064424995191259"
"1517","302150.0","0.15986167168023324","301217.0","0.21978285458118557"
"1518","9711200.0","0.3974809913689705","9906064.0","0.19220663800787852"
"1519","9707035.0","1.3341659799805698","9707035.0","0.5736617528621991"
"1520","109162.0","0.07009807585241258","109162.0","0.17702797132967993"
"1521","9905111.0","1.782669107130197","9906087.0","0.03625540246173761"
"1522","9907072.0","0.3652169625889786","2213.0","0.5981479424181916"
"1523","112178.0","0.07107255649963432","111180.0","0.146316550570082"
"1524","2188.0","4.632180142823283","2188.0","6.75101988985076"
"1525","9710231.0","0.03915407960530761","9711162.0","0.1103276677071517"
"1526","9905226.0","0.03594651175183296","9905226.0","0.08472635098555241"
"1527","110113.0","0.08046432131986361","109162.0","2.491065668588901"
"1528","109162.0","0.11570501758764644","109162.0","0.12580765379985887"
"1529","9402132.0","1.0553998413462151","9207057.0","1.0553998413462151"
"1530","101161.0","0.15421788532369546","104215.0","0.19329675589895454"
"1531","109162.0","0.10559194076536786","109162.0","0.15636085541375938"
"1532","9906064.0","0.8646019946674862","9906064.0","1.1585490810716206"
"1533","109162.0","0.20441453679172014","109162.0","0.07153334082982789"
"1534","9807217.0","0.17893206923645724","9510197.0","0.21475794891169028"
"1535","9807217.0","0.14435451341117234","9510197.0","0.1842711326602647"
"1536","106133.0","0.14811266729791334","110054.0","0.1428791609399247"
"1537","110007.0","0.1328071720392735","112218.0","0.1143907329415083"
"1538","9711200.0","0.10184548971138185","9906064.0","0.056771220593414023"
"1539","9711200.0","0.11113763324663502","9906064.0","0.0605152809788556"
"1540","9905226.0","0.02842364684275265","9905111.0","0.4528400439948252"
"1541","2197.0","0.3388873097054848","9608103.0","1.0517089283469736"
"1542","9905226.0","0.03214354241814682","9905111.0","3.4859736175099183"
"1543","9308067.0","0.45862756276835287","9609206.0","0.8471572086558066"
"1544","9412018.0","0.17636893425889086","9308130.0","0.09748654537927537"
"1545","9802106.0","0.5814236991225146","104258.0","0.5814236991225146"
"1546","2201.0","90.84532592531976","9908119.0","90.84532592531976"
"1547","9810089.0","0.08065080380464511","9810089.0","0.11550227916989413"
"1548","5130.0","0.5842542439004037","9510050.0","1.405316194641899"
"1549","9906064.0","0.1541745962188978","9711200.0","0.15997872702090343"
"1550","9711200.0","0.10218308440219089","9906064.0","0.12589606942895945"
"1551","9906064.0","1.5857837246422943","9711200.0","0.9614406870396821"
"1552","211241.0","0.13345013496520808","211170.0","0.21151982286164867"
"1553","112178.0","0.37658210647443013","112178.0","0.23633902555694333"
"1554","9906064.0","0.08851670612916393","9711200.0","0.24268211876326654"
"1555","9812166.0","0.20331360592609143","9612168.0","0.18769219011685784"
"1556","9505065.0","1.6254872724559155","9711084.0","5.088124231564997"
"1557","9906064.0","0.09195861007917955","9711200.0","0.09707392501722482"
"1558","110007.0","0.1159832439645879","112218.0","0.10350685213698362"
"1559","2208.0","1.0981359223290055","9809030.0","0.5233864549204399"
"1560","9905111.0","0.12546429642127657","9905111.0","0.13643179439118763"
"1561","110108.0","0.38482511776169864","112218.0","0.2547468588765699"
"1562","2209.0","0.5299518444505902","9910264.0","0.5299518444505902"
"1563","9905111.0","0.7966739818887961","9905226.0","0.027090166216967155"
"1564","9711200.0","0.14510673221061263","9906064.0","0.14086092775852235"
"1565","9905111.0","0.04390464998993089","9905111.0","0.2635821393065818"
"1566","9905226.0","0.025870131678136916","9905111.0","0.43249760356645645"
"1567","9508067.0","1.2259322819065916","9310153.0","1.2259322819065916"
"1568","9905111.0","0.1920684286608649","9905111.0","0.08578692906139021"
"1569","109162.0","1.3260168314610883","110113.0","0.07453349330226462"
"1570","206013.0","0.12413228658840189","110035.0","0.14269867426183688"
"1571","9906087.0","0.0358647277076086","9905111.0","1.2710100909077116"
"1572","9906064.0","0.45353709723999497","9711200.0","0.39943138638468634"
"1573","9904044.0","0.5709632157467953","9904014.0","0.27495704387549413"
"1574","108165.0","0.14697337951901623","103170.0","0.1699603662999098"
"1575","9905226.0","0.03183272600664357","9905226.0","0.10724370572054567"
"1576","9711200.0","0.18430177364091813","9906064.0","0.18040288427335827"
"1577","109162.0","0.2510377109038078","110113.0","0.050726426239963256"
"1578","9206096.0","0.6460734785150009","9306035.0","0.31128598988963213"
"1579","9905111.0","0.18908449814822487","9905111.0","0.07300870950469528"
"1580","109162.0","0.19938121867722197","109162.0","0.05171417133135894"
"1581","9905226.0","0.02993233755953747","9905111.0","0.8982835998773742"
"1582","9906087.0","0.028284711715806602","9905111.0","0.5422173520009425"
"1583","9905057.0","0.13069815488996175","9905057.0","0.1558041109439415"
"1584","9905111.0","0.46698175521862867","9906087.0","0.02790363933431484"
"1585","9906087.0","0.03404293146763912","9906087.0","0.05688713588324064"
"1586","9905111.0","0.09688013199719098","9905111.0","0.15057133550658228"
"1587","9905057.0","0.8784572211017501","104091.0","0.1426304727227372"
"1588","110113.0","0.11397514372755509","110113.0","0.10092361352853806"
"1589","9312214.0","0.6384512219881994","5096.0","0.6384512219881994"
"1590","9906064.0","0.23108648724436293","9711200.0","0.2922970041415735"
"1591","203161.0","0.10425071074721556","203161.0","0.19425952542517416"
"1592","9711200.0","0.08269786578791608","9906064.0","0.08391840666853277"
"1593","9905111.0","0.09561550105805314","9905111.0","0.17526009573900878"
"1594","9906064.0","0.08924307422466751","9711200.0","0.09456624788481269"
"1595","9905111.0","0.06935769761801754","9905111.0","0.223810287167351"
"1596","9806183.0","0.5522169855253793","302133.0","0.5522169855253793"
"1597","9905226.0","0.03723060802480206","9905226.0","0.043614876045820775"
"1598","9905226.0","0.038699165579695785","9905226.0","0.044094792194273986"
"1599","9805185.0","0.1888005180220456","8044.0","0.21015213481267148"
"1600","9906064.0","0.21898195766807926","9711200.0","0.15359170763006785"
"1601","112218.0","0.2818808579940776","110007.0","0.598655883467481"
"1602","9906010.0","0.3153095148746191","102079.0","0.20500249521653982"
"1603","9906010.0","0.13311051737767313","9906010.0","0.1279056620638263"
"1604","9909065.0","0.23598514576564983","9607154.0","0.21101375733000693"
"1605","9904188.0","0.5075405444760382","106211.0","1.0306240214964109"
"1606","9906064.0","0.49179839167919653","9711200.0","0.4251776183691096"
"1607","9906064.0","1.0538903060911797","9711200.0","0.7263008650125431"
"1608","9906064.0","0.7087635794228235","9711200.0","0.5579472236838086"
"1609","110113.0","0.10849187385723627","110113.0","0.19903111637896403"
"1610","109162.0","0.13409876578514204","109162.0","0.13893445823444184"
"1611","9403009.0","0.5727148875078101","9602127.0","0.5727148875078101"
"1612","109162.0","1.7396404234818652","110113.0","0.0828313851669479"
"1613","9905111.0","0.11177283336565846","9905111.0","0.13193355818238303"
"1614","9302012.0","1.2269066948147715","2238.0","0.355232479698728"
"1615","9701060.0","0.16573108211860438","9710171.0","0.11199143420224769"
"1616","101155.0","0.2288405506557436","12185.0","0.43492530090449"
"1617","110108.0","0.23324642309941487","112218.0","0.189897997583588"
"1618","9711200.0","0.13170095411445215","9906064.0","0.12468928407421066"
"1619","9711200.0","0.4375785795238476","9906064.0","0.5121950723948552"
"1620","9711200.0","0.3416442201809824","9906064.0","0.3681531840290034"
"1621","9607156.0","1.9763052216416064","9707035.0","0.38006426134649557"
"1622","9812147.0","0.34595704350347894","9906189.0","0.5276550601934648"
"1623","9711200.0","0.13164411463975242","9906064.0","0.17740442726720115"
"1624","9905111.0","0.9856745436638582","9906087.0","0.035434785741696284"
"1625","9905111.0","0.2985431817723312","9905111.0","0.04258209817967653"
"1626","9905111.0","0.3011085834372301","9905111.0","0.04187591512524236"
"1627","9503193.0","0.5464559891377306","9404183.0","0.5464559891377306"
"1628","9711200.0","0.18655937084810562","9906064.0","0.30466526410741185"
"1629","2245.0","0.2949890968945811","12024.0","0.05742932945488231"
"1630","12024.0","0.0835152357662715","12024.0","0.7286103809226802"
"1631","109069.0","0.21639668000323223","206038.0","0.1893316793494726"
"1632","9304035.0","0.6330972404077894","212070.0","0.6330972404077893"
"1633","9905111.0","0.2727523984574381","9905111.0","0.04092245873913995"
"1634","9709184.0","0.26681500242149025","9909223.0","1.3370499969153908"
"1635","102106.0","0.6121910182104745","102106.0","12.92228444242851"
"1636","9507105.0","0.29143283546541504","9810001.0","0.11537873875138548"
"1637","204146.0","0.12647052316552712","205048.0","0.2568131228078104"
"1638","205048.0","0.32659722571466565","204146.0","0.14929382448203107"
"1639","109162.0","0.0656396334119963","109162.0","0.25707415849690624"
"1640","9807143.0","0.8759049790570658","9807143.0","0.3930891011353914"
"1641","9711200.0","0.07293764318404429","9711200.0","0.07497098091580803"
"1642","9906087.0","0.07688472474240496","9906087.0","0.04510102921571539"
"1643","109162.0","0.5218493613827299","110113.0","0.05598986987924422"
"1644","9506212.0","0.7679173264943265","9512122.0","0.7679173264943265"
"1645","110007.0","0.14785124389015641","112218.0","0.1240024425768198"
"1646","9903136.0","0.5167383092999873","9910220.0","1.0692722374734138"
"1647","9711200.0","0.1057564851616602","9906064.0","0.06580590505036435"
"1648","9905226.0","0.0317280104566061","9905226.0","1.0270198844727287"
"1649","9811236.0","0.3550862835949011","9811236.0","0.4759207765679767"
"1650","9211045.0","0.1223575463033874","9310024.0","0.12391013054808299"
"1651","9310102.0","0.23120296765082315","9310102.0","0.27144757747970116"
"1652","304190.0","0.567787123455001","9309017.0","0.567787123455001"
"1653","9905226.0","0.02773956099819472","9905111.0","0.36442235087433"
"1654","110113.0","0.11188768822451396","110113.0","0.12112199255626868"
"1655","9905226.0","0.07073974032860673","9905226.0","0.03389054330402617"
"1656","9701043.0","0.440751372518643","9805179.0","0.5723016697353225"
"1657","3249.0","0.6593605507714856","9906087.0","2.1009576276071766"
"1658","204168.0","0.2811834425660969","206182.0","0.10645059261673538"
"1659","7138.0","0.24238352394103402","105105.0","0.2858817489013395"
"1660","9905111.0","0.8287345489998179","9906087.0","0.035080041670085625"
"1661","102179.0","0.5828709392138207","3008.0","0.5828709392138207"
"1662","9411092.0","0.7083288659016327","9510024.0","0.7083288659016327"
"1663","3010.0","0.2593848730933717","3010.0","0.27591757527022676"
"1664","10272.0","0.26696613023440036","107100.0","0.26727677062956534"
"1665","3014.0","0.13611408527028304","9305052.0","0.26512180435546495"
"1666","9712094.0","0.9351126212914636","3015.0","0.9351126212914636"
"1667","9812064.0","0.3545752359501705","9608033.0","0.26176119756201854"
"1668","3237.0","2.813290278792367","3052.0","0.9862612554516971"
"1669","109162.0","0.21532659036872942","109162.0","0.08625181790647296"
"1670","109162.0","0.3054790028298513","201070.0","0.049638177186294694"
"1671","109162.0","0.05309360475620796","109162.0","0.23866454245953939"
"1672","201017.0","0.17345815569913722","110167.0","0.3541657854677756"
"1673","9806228.0","0.5010819127384135","5039.0","0.3400685455418105"
"1674","9905111.0","0.3407142162481315","9905111.0","0.03219222144601335"
"1675","3027.0","1.0468881632807596","9201057.0","1.0468881632807594"
"1676","111180.0","0.1357262078484629","112178.0","0.06813222180529212"
"1677","9802083.0","0.3451397761835509","9205102.0","0.7879736805355487"
"1678","9905111.0","0.1663285189844445","9905111.0","0.08600408802897236"
"1679","205048.0","0.584417378301389","204146.0","0.21238275964428066"
"1680","9905111.0","0.11314015864836188","9905111.0","0.13041156947921195"
"1681","9602173.0","0.5171587234008949","9208072.0","1.0710739708160515"
"1682","9304040.0","0.644494441824691","9812151.0","0.644494441824691"
"1683","9209078.0","0.6236160525234486","9609182.0","0.6236160525234485"
"1684","9807077.0","0.6371252262623998","9606163.0","0.6371252262623998"
"1685","110113.0","0.07707971046525244","110113.0","0.28902037767773464"
"1686","110113.0","0.07411887007814008","110113.0","0.5368384386507259"
"1687","9612005.0","0.524989262948523","9501021.0","0.25609500602880414"
"1688","107242.0","0.2908320493490269","111260.0","0.29296514293988507"
"1689","202135.0","0.312377230800522","202135.0","0.595390816816314"
"1690","9905111.0","0.4218226934419882","9905226.0","0.028212785351869656"
"1691","9905226.0","0.050632935066976956","9905226.0","0.0362734573885204"
"1692","9503191.0","0.5182007616770012","9408173.0","0.341325584045023"
"1693","9905226.0","0.030897031574012947","9905111.0","2.1318636399113213"
"1694","3030.0","0.24951851912256592","206251.0","0.2804687621086725"
"1695","9152.0","0.2777302947610554","9152.0","4.228254807264711"
"1696","209225.0","0.1132694844580639","209155.0","0.08381502877019355"
"1697","212095.0","0.12975554185101548","212095.0","0.09468977072295026"
"1698","203048.0","0.25934088448959247","203048.0","0.11232508376888496"
"1699","110113.0","0.1347061325615379","110113.0","0.09128353573688705"
"1700","211170.0","0.22919544976575243","211241.0","0.20238547929605163"
"1701","9811160.0","2.5869607292275894","9811160.0","1.3150676578136635"
"1702","9809206.0","0.7958731027135503","9803113.0","0.7958731027135503"
"1703","9906113.0","0.4918577674215443","204224.0","0.49185776742154436"
"1704","109162.0","0.5288449667784445","201070.0","0.07184388056148046"
"1705","103235.0","0.14137893668568383","106201.0","0.07744984106498422"
"1706","207235.0","0.15876783349631218","207214.0","0.17766036534922838"
"1707","104029.0","0.3786957110371152","201013.0","0.2276886943951947"
"1708","9608022.0","2.2248927441696544","9611013.0","2.2248927441696544"
"1709","9905111.0","1.0839410978742763","9906087.0","0.03560720887410717"
"1710","9905111.0","0.9595335885351758","9906087.0","0.03538335915959792"
"1711","9906087.0","0.03661634588519561","9905111.0","2.490743252916329"
"1712","9906087.0","0.03726577634915328","9905111.0","12.334309119862086"
"1713","9305093.0","0.3092938578085231","9305094.0","0.3229644029495966"
"1714","9305093.0","0.40837751537107386","9305094.0","0.4131362545145659"
"1715","9305094.0","0.33702191919181984","9305093.0","0.32520967379874205"
"1716","9305094.0","0.22044060362716272","9305094.0","0.1895049667966157"
"1717","9204074.0","0.3557015127583814","3048.0","0.2121546918125559"
"1718","9408062.0","0.5608068913276262","9512066.0","1.2769027570192888"
"1719","9604186.0","0.23858197267465495","9711038.0","0.23629513778064493"
"1720","9308126.0","0.4889988814928272","209079.0","0.9569428789537245"
"1721","110113.0","0.3327680044825958","110113.0","0.07490362943221522"
"1722","101154.0","0.6065990449653275","4004.0","1.5419358728091155"
"1723","4004.0","0.3233251565900696","101154.0","0.22434150637306044"
"1724","109162.0","0.17487334287045211","109162.0","0.12302623772160298"
"1725","9905111.0","0.15418904457270355","9905111.0","0.0870073066912438"
"1726","109162.0","0.06716673125444363","109162.0","0.18673401356010896"
"1727","9906064.0","1.5716981127574565","9711200.0","20.338727456385453"
"1728","111180.0","0.08414690863791853","111180.0","0.05613676512984521"
"1729","9604047.0","3.536957579458698","9804039.0","0.7795879766371302"
"1730","9909075.0","1.2252710911195397","9904018.0","0.550616550050584"
"1731","9803135.0","0.052041166334670985","9803131.0","1.7709435588353215"
"1732","109162.0","2.433560330536948","110113.0","0.060951042176786215"
"1733","9906064.0","0.08739211013741321","9906064.0","0.07593870812387009"
"1734","9810070.0","0.12538450180235566","9810070.0","0.15052951775879428"
"1735","108205.0","0.08825795092920173","9810070.0","0.2901445312944284"
"1736","107254.0","0.5281295795142651","8245.0","0.5112642470025962"
"1737","112218.0","0.1008097847672771","110108.0","0.09638423052293836"
"1738","102171.0","1.6844207701773262","3077.0","0.6274801584350942"
"1739","9611171.0","0.3343582297864615","9503024.0","1.009281141331141"
"1740","109162.0","0.4907504146795572","110113.0","0.05531484809984907"
"1741","9906087.0","0.04515472632235043","9906087.0","0.05357078597329258"
"1742","9906087.0","0.04858892900581728","9906087.0","0.04860288700837148"
"1743","9603189.0","0.5886929452609495","4132.0","0.5886929452609495"
"1744","9907208.0","0.13588062661620115","9902064.0","9.084657962843764"
"1745","9302074.0","1.1449571862599055","9311087.0","0.39580205148012143"
"1746","9401057.0","0.24079559197965983","9711084.0","0.8770853110522886"
"1747","9711084.0","2.14235770354771","9805159.0","0.22823271962217678"
"1748","9709077.0","0.37765363633457205","9710203.0","0.2929423855584219"
"1749","9711200.0","0.10668050445713902","9906064.0","0.11399660098643825"
"1750","109162.0","0.7783872418066744","110113.0","0.05978418279289512"
"1751","9308019.0","0.4748161721892154","9711084.0","30.901776767140905"
"1752","9905226.0","0.035528097219036076","9905226.0","0.054273640061288625"
"1753","9505065.0","0.3498824288663014","9711084.0","0.33235804466734853"
"1754","107166.0","0.07439368921849072","107166.0","0.11709971264679554"
"1755","9904100.0","0.3878035773620994","9803129.0","0.2845489319699906"
"1756","109162.0","1.5358694186818274","110113.0","0.07164668875517945"
"1757","109162.0","0.7909291270868719","110113.0","0.06658833547160833"
"1758","109162.0","0.08011211486004835","109162.0","0.1620249553539185"
"1759","109162.0","0.09439443677645336","109162.0","0.20536360056209357"
"1760","9412182.0","0.36499300121486666","9508015.0","0.5747857927757564"
"1761","9805069.0","0.031066370802822346","9802150.0","0.30393154452232596"
"1762","9705159.0","0.18158721652484286","9705159.0","0.17009545237051935"
"1763","9906064.0","0.08446356825766484","9711200.0","0.08990027957832221"
